Faults,L_Number,ErrCode,M_Number,Date,Status,State,City,PartNo,TechnicianID,Qty
FALSE,a002,,0xa00015,2019-10-01T10:00:30,1,NY,New York City,100044,,9
FALSE,a002,,0xa00024,2019-10-01T22:14:08,1,NY,New York City,100098,,2
FALSE,a002,,0xa00027,2019-10-01T01:00:51,1,IL,Chicago,100056,,4
TRUE,a002,,0xa00036,2019-10-01T22:51:42,1,NY,New York City,100035,,5
FALSE,a002,,0xa00019,2019-10-01T21:02:28,0,NY,New York City,100092,,4
FALSE,a002,,0xa00020,2019-10-01T04:52:51,1,NY,New York City,100028,,9
FALSE,a002,,0xa00007,2019-10-01T11:01:51,1,MD,Baltimore,100099,,2
FALSE,a002,,0xa00028,2019-10-01T23:23:07,1,IL,Chicago,100028,,7
FALSE,a002,,0xa00025,2019-10-01T07:55:32,1,MD,Baltimore,100051,,4
FALSE,a002,,0xa00036,2019-10-01T10:37:55,1,NY,New York City,100049,,7
FALSE,a002,,0xa00020,2019-10-01T23:17:22,0,MD,Baltimore,100025,,1
FALSE,a002,,0xa00023,2019-10-01T07:44:07,1,MD,Baltimore,100092,,4
FALSE,a002,,0xa00010,2019-10-01T19:40:10,0,MD,Baltimore,100011,,8
FALSE,a002,,0xa00024,2019-10-01T01:47:00,1,NY,New York City,100073,,1
FALSE,a002,,0xa00004,2019-10-01T12:34:48,1,MD,Baltimore,100034,,4
FALSE,a002,,0xa00034,2019-10-01T08:28:32,1,NY,New York City,100082,,8
FALSE,a002,,0xa00016,2019-10-01T17:13:52,1,NY,New York City,100067,,4
FALSE,a002,,0xa00012,2019-10-01T05:17:13,1,NY,New York City,100020,,9
FALSE,a002,,0xa00006,2019-10-01T16:55:00,1,NY,New York City,100032,,2
FALSE,a002,,0xa00034,2019-10-01T00:54:23,1,MD,Baltimore,100013,,9
FALSE,a002,,0xa00007,2019-10-01T11:22:04,1,NY,New York City,100041,,5
FALSE,a002,,0xa00017,2019-10-01T05:45:40,1,MD,Baltimore,100041,,6
FALSE,a002,,0xa00007,2019-10-01T11:43:42,1,MD,Baltimore,100010,,9
FALSE,a002,,0xa00019,2019-10-01T15:09:39,1,NY,New York City,100038,,4
FALSE,a002,,0xa00019,2019-10-01T15:44:03,1,NY,New York City,100096,,6
FALSE,a002,,0xa00037,2019-10-01T00:09:48,1,IL,Chicago,100005,,8
FALSE,a002,,0xa00010,2019-10-01T05:13:55,1,MD,Baltimore,100012,,4
FALSE,a002,,0xa00016,2019-10-01T15:07:44,1,MD,Baltimore,100039,,8
FALSE,a002,,0xa00024,2019-10-01T10:22:05,1,NY,New York City,100087,,1
FALSE,a002,,0xa00010,2019-10-01T11:03:13,1,NY,New York City,100017,,6
FALSE,a002,,0xa00007,2019-10-01T05:36:41,1,NY,New York City,100008,,4
FALSE,a002,,0xa00022,2019-10-01T13:45:28,1,IL,Chicago,100080,,6
FALSE,a002,,0xa00035,2019-10-01T10:24:53,1,NY,New York City,100084,,7
FALSE,a002,,0xa00022,2019-10-01T00:11:13,1,MD,Baltimore,100085,,5
FALSE,a002,,0xa00009,2019-10-01T01:14:25,1,MD,Baltimore,100001,,8
FALSE,a002,,0xa00008,2019-10-01T15:11:09,1,MD,Baltimore,100087,,4
FALSE,a002,,0xa00015,2019-10-01T10:36:29,1,NY,New York City,100063,,3
FALSE,a002,,0xa00037,2019-10-01T02:25:42,1,MD,Baltimore,100042,,4
FALSE,a002,,0xa00013,2019-10-01T02:34:02,1,NY,New York City,100002,,6
FALSE,a002,,0xa00036,2019-10-01T12:20:03,1,NY,New York City,100009,,2
FALSE,a002,,0xa00004,2019-10-01T23:16:44,1,NY,New York City,100001,,3
FALSE,a002,,0xa00020,2019-10-01T08:12:32,1,NY,New York City,100021,,3
FALSE,a002,,0xa00017,2019-10-01T15:12:46,1,MD,Baltimore,100049,,7
FALSE,a002,,0xa00010,2019-10-01T04:00:46,1,NY,New York City,100091,,6
FALSE,a002,,0xa00027,2019-10-01T16:40:53,1,NY,New York City,100079,,4
FALSE,a002,,0xa00028,2019-10-01T03:41:57,1,NY,New York City,100012,,1
FALSE,a002,,0xa00039,2019-10-01T14:37:56,1,MD,Baltimore,100068,,1
FALSE,a002,,0xa00011,2019-10-01T10:31:55,0,MD,Baltimore,100096,,4
FALSE,a002,,0xa00033,2019-10-01T08:24:47,1,MD,Baltimore,100062,,3
FALSE,a002,,0xa00025,2019-10-01T14:28:07,1,MD,Baltimore,100003,,1
FALSE,a002,,0xa00016,2019-10-01T17:26:34,1,NY,New York City,100043,,6
FALSE,a002,,0xa00030,2019-10-01T00:14:03,1,MD,Baltimore,100008,,5
FALSE,a002,,0xa00034,2019-10-01T09:21:49,1,IL,Chicago,100015,,9
FALSE,a002,,0xa00001,2019-10-01T00:51:43,1,NY,New York City,100018,,5
FALSE,a002,,0xa00003,2019-10-01T18:42:57,1,MD,Baltimore,100083,,6
FALSE,a002,,0xa00023,2019-10-01T01:16:05,1,NY,New York City,100038,,1
FALSE,a002,,0xa00027,2019-10-01T20:54:47,1,MD,Baltimore,100019,,1
FALSE,a002,,0xa00009,2019-10-01T22:28:57,1,MD,Baltimore,100011,,4
FALSE,a002,,0xa00026,2019-10-01T10:16:39,1,NY,New York City,100089,,5
FALSE,a002,,0xa00037,2019-10-01T03:20:34,1,MD,Baltimore,100059,,6
FALSE,a002,,0xa00032,2019-10-01T18:45:54,1,IL,Chicago,100071,,5
FALSE,a002,,0xa00038,2019-10-01T23:16:24,1,MD,Baltimore,100065,,8
FALSE,a002,,0xa00037,2019-10-01T23:31:42,1,NY,New York City,100005,,7
FALSE,a002,,0xa00038,2019-10-01T18:54:43,1,MD,Baltimore,100095,,3
FALSE,a002,,0xa00023,2019-10-01T14:55:29,1,MD,Baltimore,100015,,4
FALSE,a002,,0xa00002,2019-10-01T05:30:10,1,IL,Chicago,100015,,8
FALSE,a002,,0xa00014,2019-10-01T04:43:52,1,MD,Baltimore,100061,,6
TRUE,a002,,0xa00007,2019-10-01T15:30:12,1,NY,New York City,100072,,2
FALSE,a002,,0xa00024,2019-10-01T04:09:52,1,NY,New York City,100095,,2
FALSE,a002,,0xa00026,2019-10-01T11:47:50,1,MD,Baltimore,100044,,5
FALSE,a002,,0xa00014,2019-10-01T17:06:56,1,MD,Baltimore,100005,,7
FALSE,a002,,0xa00027,2019-10-01T22:49:45,1,IL,Chicago,100084,,7
FALSE,a002,,0xa00026,2019-10-01T19:22:34,1,NY,New York City,100066,,3
FALSE,a002,,0xa00024,2019-10-01T07:39:42,1,NY,New York City,100050,,9
FALSE,a002,,0xa00012,2019-10-01T12:45:54,1,MD,Baltimore,100017,,1
FALSE,a002,,0xa00003,2019-10-01T04:11:42,1,NY,New York City,100087,,9
FALSE,a002,,0xa00015,2019-10-01T23:59:37,1,NY,New York City,100009,,7
FALSE,a002,,0xa00016,2019-10-01T18:43:03,1,MD,Baltimore,100057,,1
FALSE,a002,,0xa00004,2019-10-01T22:23:34,1,MD,Baltimore,100046,,3
FALSE,a002,,0xa00005,2019-10-01T18:44:04,1,IL,Chicago,100004,,1
FALSE,a002,,0xa00009,2019-10-01T20:28:49,0,MD,Baltimore,100056,,1
FALSE,a002,,0xa00033,2019-10-01T16:24:51,1,NY,New York City,100011,,9
FALSE,a002,,0xa00021,2019-10-01T11:12:06,1,MD,Baltimore,100022,,9
FALSE,a002,,0xa00010,2019-10-01T06:08:54,1,NY,New York City,100059,,8
FALSE,a002,,0xa00005,2019-10-01T23:03:00,1,NY,New York City,100069,,1
FALSE,a002,,0xa00026,2019-10-01T21:36:31,1,IL,Chicago,100096,,3
FALSE,a002,,0xa00026,2019-10-01T07:32:17,1,NY,New York City,100055,,7
FALSE,a002,,0xa00025,2019-10-01T12:42:26,1,MD,Baltimore,100018,,9
FALSE,a002,,0xa00036,2019-10-01T14:05:36,1,MD,Baltimore,100053,,5
FALSE,a002,,0xa00016,2019-10-01T02:12:24,0,MD,Baltimore,100075,,8
FALSE,a002,,0xa00022,2019-10-01T07:27:41,1,MD,Baltimore,100049,,9
FALSE,a002,,0xa00004,2019-10-01T03:05:19,1,NY,New York City,100006,,1
FALSE,a002,,0xa00037,2019-10-01T00:21:53,1,NY,New York City,100040,,8
FALSE,a002,,0xa00010,2019-10-01T06:27:48,1,MD,Baltimore,100089,,1
TRUE,a002,,0xa00014,2019-10-01T17:51:16,1,NY,New York City,100065,,9
FALSE,a002,,0xa00029,2019-10-01T11:46:11,1,NY,New York City,100096,,2
FALSE,a002,,0xa00024,2019-10-01T17:07:19,1,NY,New York City,100020,,1
FALSE,a002,,0xa00016,2019-10-01T15:32:48,1,NY,New York City,100080,,5
FALSE,a002,,0xa00022,2019-10-01T04:01:50,1,NY,New York City,100029,,9
FALSE,a002,,0xa00039,2019-10-01T19:20:19,1,NY,New York City,100097,,4
FALSE,a002,,0xa00036,2019-10-01T07:08:33,1,IL,Chicago,100014,,8
FALSE,a002,,0xa00028,2019-10-01T15:31:58,1,MD,Baltimore,100075,,2
FALSE,a002,,0xa00023,2019-10-01T19:26:03,1,NY,New York City,100031,,6
FALSE,a002,,0xa00024,2019-10-01T06:12:19,1,MD,Baltimore,100090,,2
FALSE,a002,,0xa00017,2019-10-01T15:30:55,1,IL,Chicago,100024,,2
FALSE,a002,,0xa00011,2019-10-01T16:18:27,1,NY,New York City,100095,,8
FALSE,a002,,0xa00011,2019-10-01T00:41:26,1,MD,Baltimore,100037,,5
FALSE,a002,,0xa00010,2019-10-01T16:06:20,0,MD,Baltimore,100027,,9
FALSE,a002,,0xa00013,2019-10-01T02:24:23,1,NY,New York City,100014,,7
FALSE,a002,,0xa00032,2019-10-01T18:25:01,1,MD,Baltimore,100054,,2
FALSE,a002,,0xa00020,2019-10-01T17:31:50,1,MD,Baltimore,100012,,4
FALSE,a002,,0xa00018,2019-10-01T10:38:08,1,IL,Chicago,100050,,8
FALSE,a002,,0xa00018,2019-10-01T17:41:28,1,NY,New York City,100021,,9
FALSE,a002,,0xa00028,2019-10-01T17:43:26,1,NY,New York City,100089,,2
FALSE,a002,,0xa00021,2019-10-01T13:49:59,1,NY,New York City,100013,,8
FALSE,a002,,0xa00008,2019-10-01T06:20:23,1,IL,Chicago,100075,,9
FALSE,a002,,0xa00014,2019-10-01T23:46:19,1,NY,New York City,100032,,1
FALSE,a002,,0xa00025,2019-10-01T13:35:47,0,NY,New York City,100085,,9
FALSE,a002,,0xa00004,2019-10-01T11:45:22,1,NY,New York City,100050,,2
FALSE,a002,,0xa00009,2019-10-01T13:52:48,1,MD,Baltimore,100051,,3
FALSE,a002,,0xa00029,2019-10-01T03:01:45,1,MD,Baltimore,100094,,7
FALSE,a002,,0xa00010,2019-10-01T12:34:11,1,NY,New York City,100028,,4
FALSE,a002,,0xa00037,2019-10-01T18:32:55,1,MD,Baltimore,100067,,6
FALSE,a002,,0xa00020,2019-10-01T14:11:38,0,IL,Chicago,100024,,6
FALSE,a002,,0xa00033,2019-10-01T10:23:07,1,NY,New York City,100056,,9
FALSE,a002,,0xa00009,2019-10-01T06:31:35,1,IL,Chicago,100066,,9
FALSE,a002,,0xa00028,2019-10-01T05:33:28,1,IL,Chicago,100006,,8
FALSE,a002,,0xa00002,2019-10-01T08:45:10,1,MD,Baltimore,100076,,8
FALSE,a002,,0xa00018,2019-10-01T01:26:41,1,NY,New York City,100033,,1
FALSE,a002,,0xa00003,2019-10-01T03:53:45,1,NY,New York City,100082,,6
FALSE,a002,,0xa00007,2019-10-01T13:21:36,0,NY,New York City,100097,,6
FALSE,a002,,0xa00034,2019-10-01T00:59:51,1,NY,New York City,100009,,7
FALSE,a002,,0xa00010,2019-10-01T04:19:51,0,MD,Baltimore,100068,,9
FALSE,a002,,0xa00034,2019-10-01T21:34:49,1,IL,Chicago,100095,,4
FALSE,a002,,0xa00002,2019-10-01T13:17:34,0,NY,New York City,100075,,6
FALSE,a002,,0xa00005,2019-10-01T11:16:03,1,NY,New York City,100058,,4
FALSE,a002,,0xa00003,2019-10-01T07:38:42,1,MD,Baltimore,100078,,9
FALSE,a002,,0xa00020,2019-10-01T12:48:09,1,MD,Baltimore,100062,,2
FALSE,a002,,0xa00021,2019-10-01T01:19:08,1,IL,Chicago,100057,,9
FALSE,a002,,0xa00009,2019-10-01T08:33:14,1,MD,Baltimore,100049,,5
FALSE,a002,,0xa00024,2019-10-01T04:55:03,1,MD,Baltimore,100004,,4
FALSE,a002,,0xa00001,2019-10-01T22:58:56,1,MD,Baltimore,100037,,6
FALSE,a002,,0xa00028,2019-10-01T11:42:50,1,NY,New York City,100096,,5
FALSE,a002,,0xa00037,2019-10-01T20:20:32,1,MD,Baltimore,100066,,9
FALSE,a002,,0xa00013,2019-10-01T16:53:39,1,MD,Baltimore,100056,,8
FALSE,a002,,0xa00017,2019-10-01T19:47:10,1,MD,Baltimore,100012,,6
FALSE,a002,,0xa00007,2019-10-01T00:05:33,1,NY,New York City,100028,,2
FALSE,a002,,0xa00030,2019-10-01T09:31:57,1,MD,Baltimore,100093,,1
FALSE,a002,,0xa00021,2019-10-01T14:09:43,1,MD,Baltimore,100050,,8
FALSE,a002,,0xa00029,2019-10-01T02:08:38,1,NY,New York City,100076,,8
FALSE,a002,,0xa00010,2019-10-01T23:43:06,1,MD,Baltimore,100028,,3
FALSE,a002,,0xa00012,2019-10-01T03:09:17,1,MD,Baltimore,100068,,1
FALSE,a002,,0xa00024,2019-10-01T18:34:48,1,MD,Baltimore,100048,,2
TRUE,a002,,0xa00021,2019-10-01T13:15:49,1,NY,New York City,100031,,7
FALSE,a002,,0xa00003,2019-10-01T17:13:19,1,NY,New York City,100094,,8
FALSE,a002,,0xa00039,2019-10-01T08:16:31,1,NY,New York City,100012,,7
FALSE,a002,,0xa00014,2019-10-01T20:59:47,1,NY,New York City,100001,,3
FALSE,a002,,0xa00009,2019-10-01T12:13:11,1,NY,New York City,100069,,5
FALSE,a002,,0xa00033,2019-10-01T14:15:30,1,IL,Chicago,100029,,6
FALSE,a002,,0xa00020,2019-10-01T10:13:57,1,NY,New York City,100021,,4
FALSE,a002,,0xa00020,2019-10-01T10:00:47,0,NY,New York City,100065,,5
FALSE,a002,,0xa00031,2019-10-01T11:15:39,1,NY,New York City,100080,,6
FALSE,a002,,0xa00002,2019-10-01T16:37:19,1,MD,Baltimore,100035,,9
FALSE,a002,,0xa00006,2019-10-01T02:24:22,1,NY,New York City,100085,,6
FALSE,a002,,0xa00031,2019-10-01T00:37:31,1,NY,New York City,100097,,5
TRUE,a002,,0xa00033,2019-10-01T16:30:56,1,MD,Baltimore,100051,,4
FALSE,a002,,0xa00012,2019-10-01T02:49:18,1,NY,New York City,100010,,2
FALSE,a002,,0xa00037,2019-10-01T14:14:13,0,MD,Baltimore,100075,,7
FALSE,a002,,0xa00034,2019-10-01T14:12:36,1,NY,New York City,100059,,1
FALSE,a002,,0xa00039,2019-10-01T02:39:32,1,MD,Baltimore,100081,,3
FALSE,a002,,0xa00038,2019-10-01T01:42:46,1,MD,Baltimore,100013,,9
FALSE,a002,,0xa00018,2019-10-01T20:15:00,1,IL,Chicago,100024,,1
FALSE,a002,,0xa00017,2019-10-01T21:36:32,1,NY,New York City,100039,,7
FALSE,a002,,0xa00033,2019-10-01T12:53:05,1,NY,New York City,100091,,8
FALSE,a002,,0xa00027,2019-10-01T10:22:21,1,IL,Chicago,100075,,4
TRUE,a002,,0xa00003,2019-10-01T10:45:47,1,MD,Baltimore,100032,,6
FALSE,a002,,0xa00002,2019-10-01T07:36:15,1,IL,Chicago,100080,,5
FALSE,a002,,0xa00009,2019-10-01T09:06:47,0,NY,New York City,100087,,2
FALSE,a002,,0xa00010,2019-10-01T09:14:16,1,IL,Chicago,100096,,1
FALSE,a002,,0xa00028,2019-10-01T20:44:44,1,MD,Baltimore,100040,,5
FALSE,a002,,0xa00007,2019-10-01T10:05:17,1,NY,New York City,100018,,9
FALSE,a002,,0xa00004,2019-10-01T09:27:42,1,NY,New York City,100061,,2
FALSE,a002,,0xa00029,2019-10-01T07:21:49,1,MD,Baltimore,100083,,7
FALSE,a002,,0xa00017,2019-10-01T18:32:20,1,NY,New York City,100015,,1
FALSE,a002,,0xa00007,2019-10-01T10:20:39,1,IL,Chicago,100058,,4
TRUE,a002,,0xa00019,2019-10-01T03:43:15,1,NY,New York City,100039,,3
FALSE,a002,,0xa00037,2019-10-01T23:40:35,1,MD,Baltimore,100051,,3
FALSE,a002,,0xa00017,2019-10-01T00:45:03,1,MD,Baltimore,100037,,7
FALSE,a002,,0xa00038,2019-10-01T19:15:47,1,MD,Baltimore,100089,,3
FALSE,a002,,0xa00032,2019-10-01T18:38:12,1,IL,Chicago,100083,,4
FALSE,a002,,0xa00037,2019-10-01T22:02:45,1,IL,Chicago,100032,,5
FALSE,a002,,0xa00035,2019-10-01T05:07:34,1,MD,Baltimore,100094,,8
FALSE,a002,,0xa00035,2019-10-01T16:58:37,1,NY,New York City,100043,,7
FALSE,a002,,0xa00008,2019-10-01T14:25:09,1,NY,New York City,100079,,5
FALSE,a002,,0xa00004,2019-10-01T19:01:29,1,MD,Baltimore,100026,,2
FALSE,a002,,0xa00034,2019-10-01T17:25:28,1,NY,New York City,100033,,8
FALSE,a002,,0xa00026,2019-10-01T13:52:20,1,MD,Baltimore,100070,,1
FALSE,a002,,0xa00036,2019-10-01T20:04:05,1,NY,New York City,100008,,1
FALSE,a002,,0xa00005,2019-10-01T03:06:48,0,NY,New York City,100023,,6
FALSE,a002,,0xa00011,2019-10-01T19:48:20,0,NY,New York City,100038,,1
FALSE,a002,,0xa00034,2019-10-01T08:19:02,1,MD,Baltimore,100061,,4
FALSE,a002,,0xa00031,2019-10-01T10:06:36,1,NY,New York City,100045,,8
FALSE,a002,,0xa00033,2019-10-01T12:06:30,1,NY,New York City,100030,,8
FALSE,a002,,0xa00024,2019-10-01T07:43:58,1,IL,Chicago,100079,,4
FALSE,a002,,0xa00030,2019-10-01T05:43:00,1,NY,New York City,100082,,4
FALSE,a002,,0xa00011,2019-10-01T12:06:55,1,MD,Baltimore,100013,,5
